11;000002112319004;123;100,00
10;000002112319011;02;01402;10;122;0044;2112; ;319011;1360300,00
11;000002112319011;123;100,00
11;000002112319011;152;100,00
11;000002112319011;148;100,00
11;000002112319011;102;1360000,00
10;000002112319013;02;01402;10;122;0044;2112; ;319013;810200,00
11;000002112319013;102;800000,00
11;000002112319013;152;100,00
11;000002112319013;148;10000,00
11;000002112319013;123;100,00
10;000002112319016;02;01402;10;122;0044;2112; ;319016;35300,00
11;000002112319016;102;35000,00
11;000002112319016;152;100,00
11;000002112319016;123;100,00
11;000002112319016;148;100,00
10;000002112319113;02;01402;10;122;0044;2112; ;319113;810200,00
11;000002112319113;148;10000,00
11;000002112319113;123;100,00
11;000002112319113;152;100,00
11;000002112319113;102;800000,00
10;000002112339008;02;01402;10;122;0044;2112; ;339008;20300,00
11;000002112339008;148;100,00
11;000002112339008;152;100,00
11;000002112339008;123;100,00
11;000002112339008;102;20000,00
10;000002112339046;02;01402;10;122;0044;2112; ;339046;37100,00
11;000002112339046;100;37100,00
10;000002112339093;02;01402;10;122;0044;2112; ;339093;15300,00
11;000002112339093;152;100,00
11;000002112339093;123;100,00
11;000002112339093;148;100,00
11;000002112339093;102;15000,00
10;000002113339014;02;01402;10;301;0043;2113; ;339014;1300,00
11;000002113339014;148;1000,00
11;000002113339014;123;100,00
11;000002113339014;102;100,00
11;000002113339014;155;100,00
10;000002113339030;02;01402;10;301;0043;2113; ;339030;45200,00
11;000002113339030;123;100,00
11;000002113339030;155;25000,00
11;000002113339030;148;20000,00
11;000002113339030;102;100,00
10;000002113339036;02;01402;10;301;0043;2113; ;339036;25200,00
11;000002113339036;148;15000,00
11;000002113339036;155;10000,00
11;000002113339036;123;100,00
11;000002113339036;102;100,00
10;000002113339039;02;01402;10;301;0043;2113; ;339039;6200,00
11;000002113339039;123;100,00
11;000002113339039;155;3000,00
11;000002113339039;102;100,00
11;000002113339039;148;3000,00
10;000002113449052;02;01402;10;301;0043;2113; ;449052;2200,00
11;000002113449052;123;100,00
11;000002113449052;102;100,00
11;000002113449052;155;1000,00
11;000002113449052;148;1000,00
10;000002114335041;02;01402;10;301;0043;2114; ;335041;2200,00
11;000002114335041;102;100,00
11;000002114335041;148;2000,00
11;000002114335041;155;100,00
10;000002114339014;02;01402;10;301;0043;2114; ;339014;300,00
11;000002114339014;102;100,00
11;000002114339014;148;100,00
11;000002114339014;155;100,00
10;000002114339030;02;01402;10;301;0043;2114; ;339030;310200,00
11;000002114339030;155;60000,00
11;000002114339030;102;100,00
11;000002114339030;123;100,00
11;000002114339030;148;250000,00
10;000002114339036;02;01402;10;301;0043;2114; ;339036;189200,00
11;000002114339036;155;100,00
11;000002114339036;148;45000,00
11;000002114339036;102;144000,00
11;000002114339036;123;100,00
10;000002114339039;02;01402;10;301;0043;2114; ;339039;290500,00
11;000002114339039;102;100,00
11;000002114339039;123;100,00
11;000002114339039;148;250000,00
11;000002114339039;155;40300,00
10;000002114449052;02;01402;10;301;0043;2114; ;449052;31200,00
11;000002114449052;123;16000,00
11;000002114449052;102;100,00
11;000002114449052;148;10000,00
11;000002114449052;153;100,00
11;000002114449052;155;5000,00
10;000002115319004;02;01402;10;301;0043;2115; ;319004;2238100,00
11;000002115319004;102;2238000,00
11;000002115319004;148;100,00
10;000002115319011;02;01402;10;301;0043;2115; ;319011;437100,00
11;000002115319011;102;437000,00
11;000002115319011;148;100,00
10;000002115319016;02;01402;10;301;0043;2115; ;319016;20000,00
11;000002115319016;148;10000,00
11;000002115319016;102;10000,00
10;000002115339008;02;01402;10;301;0043;2115; ;339008;10100,00
11;000002115339008;148;100,00
11;000002115339008;102;10000,00
10;000002115339036;02;01402;10;301;0043;2115; ;339036;3347100,00
11;000002115339036;148;3347100,00
10;000002115339046;02;01402;10;301;0043;2115; ;339046;221000,00
11;000002115339046;100;221000,00
10;000002115339093;02;01402;10;301;0043;2115; ;339093;20100,00
11;000002115339093;102;20000,00
11;000002115339093;148;100,00
10;000002116335043;02;01402;10;305;0046;2116; ;335043;12000,00
11;000002116335043;102;12000,00
10;000002116339014;02;01402;10;305;0046;2116; ;339014;600,00
11;000002116339014;102;500,00
11;000002116339014;150;100,00
10;000002116339030;02;01402;10;305;0046;2116; ;339030;3200,00
11;000002116339030;123;100,00
11;000002116339030;155;100,00
11;000002116339030;150;1000,00
11;000002116339030;102;2000,00
10;000002116339036;02;01402;10;305;0046;2116; ;339036;800,00
11;000002116339036;150;500,00
11;000002116339036;102;100,00
11;000002116339036;123;100,00
11;000002116339036;155;100,00
10;000002116339039;02;01402;10;305;0046;2116; ;339039;6200,00
11;000002116339039;102;5000,00
11;000002116339039;150;1000,00
11;000002116339039;123;100,00
11;000002116339039;155;100,00
10;000002116449052;02;01402;10;305;0046;2116; ;449052;400,00
11;000002116449052;123;100,00
11;000002116449052;102;100,00
11;000002116449052;150;100,00
11;000002116449052;155;100,00
10;000002117339014;02;01402;10;305;0046;2117; ;339014;700,00
11;000002117339014;155;100,00
11;000002117339014;102;100,00
11;000002117339014;150;500,00
10;000002117339030;02;01402;10;305;0046;2117; ;339030;1600,00
11;000002117339030;155;1000,00
11;000002117339030;102;100,00
11;000002117339030;150;500,00
10;000002117339036;02;01402;10;305;0046;2117; ;339036;300,00
11;000002117339036;150;100,00
11;000002117339036;102;100,00
11;000002117339036;155;100,00
10;000002117339039;02;01402;10;305;0046;2117; ;339039;3100,00
11;000002117339039;150;1000,00
11;000002117339039;102;100,00
11;000002117339039;155;2000,00
10;000002117449052;02;01402;10;305;0046;2117; ;449052;1200,00
11;000002117449052;155;100,00
11;000002117449052;102;100,00
11;000002117449052;150;1000,00
10;000002118339014;02;01402;10;305;0046;2118; ;339014;200,00
11;000002118339014;150;100,00
11;000002118339014;155;100,00
10;000002118339030;02;01402;10;305;0046;2118; ;339030;600,00
11;000002118339030;150;500,00
11;000002118339030;155;100,00
10;000002118339036;02;01402;10;305;0046;2118; ;339036;200,00
11;000002118339036;150;100,00
11;000002118339036;155;100,00
10;000002118339039;02;01402;10;305;0046;2118; ;339039;1100,00
11;000002118339039;155;100,00
11;000002118339039;150;1000,00
10;000002118449052;02;01402;10;305;0046;2118; ;449052;200,00
11;000002118449052;150;100,00
11;000002118449052;155;100,00
10;000002119339014;02;01402;10;304;0046;2119; ;339014;1000,00
11;000002119339014;150;500,00
11;000002119339014;102;500,00
10;000002119339030;02;01402;10;304;0046;2119; ;339030;2200,00
11;000002119339030;155;100,00
11;000002119339030;150;1000,00
11;000002119339030;123;100,00
11;000002119339030;102;1000,00
10;000002119339036;02;01402;10;304;0046;2119; ;339036;300,00
11;000002119339036;102;100,00
11;000002119339036;150;100,00
11;000002119339036;155;100,00
10;000002119339039;02;01402;10;304;0046;2119; ;339039;2100,00
11;000002119339039;150;1000,00
11;000002119339039;102;1000,00
11;000002119339039;155;100,00
10;000002119449052;02;01402;10;304;0046;2119; ;449052;10300,00
11;000002119449052;123;100,00
11;000002119449052;155;10000,00
11;000002119449052;102;100,00
11;000002119449052;150;100,00
10;000002120319004;02;01402;10;305;0046;2120; ;319004;391400,00
11;000002120319004;155;100,00
11;000002120319004;150;246300,00
11;000002120319004;102;145000,00
10;000002120319011;02;01402;10;305;0046;2120; ;319011;240200,00
11;000002120319011;102;240000,00
11;000002120319011;150;100,00
11;000002120319011;155;100,00
10;000002120319016;02;01402;10;305;0046;2120; ;319016;6200,00
11;000002120319016;155;100,00
11;000002120319016;102;6000,00
11;000002120319016;150;100,00
10;000002120339008;02;01402;10;305;0046;2120; ;339008;10200,00
11;000002120339008;102;10000,00
11;000002120339008;150;100,00
11;000002120339008;155;100,00
10;000002120339046;02;01402;10;305;0046;2120; ;339046;32000,00
11;000002120339046;100;32000,00
10;000002120339093;02;01402;10;305;0046;2120; ;339093;10200,00
11;000002120339093;102;10000,00
11;000002120339093;155;100,00
11;000002120339093;150;100,00
10;000002121319004;02;01402;10;304;0046;2121; ;319004;5100,00
11;000002121319004;150;100,00
11;000002121319004;102;5000,00
10;000002121319011;02;01402;10;304;0046;2121; ;319011;75100,00
11;000002121319011;102;75000,00
11;000002121319011;150;100,00
10;000002121319016;02;01402;10;304;0046;2121; ;319016;200,00
11;000002121319016;150;100,00
11;000002121319016;102;100,00
10;000002121339008;02;01402;10;304;0046;2121; ;339008;3100,00
11;000002121339008;150;100,00
11;000002121339008;102;3000,00
10;000002121339046;02;01402;10;304;0046;2121; ;339046;2000,00
11;000002121339046;100;2000,00
10;000002121339093;02;01402;10;304;0046;2121; ;339093;2100,00
11;000002121339093;102;2000,00
11;000002121339093;150;100,00
10;000002122339014;02;01402;10;306;0046;2122; ;339014;300,00
11;000002122339014;150;100,00
11;000002122339014;155;100,00
11;000002122339014;102;100,00
10;000002122339030;02;01402;10;306;0046;2122; ;339030;1200,00
11;000002122339030;150;1000,00
11;000002122339030;155;100,00
11;000002122339030;102;100,00
10;000002122339036;02;01402;10;306;0046;2122; ;339036;300,00
11;000002122339036;155;100,00
11;000002122339036;102;100,00
11;000002122339036;150;100,00
10;000002122339039;02;01402;10;306;0046;2122; ;339039;300,00
11;000002122339039;102;100,00
11;000002122339039;155;100,00
11;000002122339039;150;100,00
10;000002122449052;02;01402;10;306;0046;2122; ;449052;13200,00
11;000002122449052;102;100,00
11;000002122449052;150;100,00
11;000002122449052;155;13000,00
10;000002123319004;02;00901;12;363;0029;2123; ;319004;50000,00
11;000002123319004;100;50000,00
10;000002123319011;02;00901;12;363;0029;2123; ;319011;65000,00
11;000002123319011;100;65000,00
10;000002123319016;02;00901;12;363;0029;2123; ;319016;100,00
11;000002123319016;100;100,00
10;000002123339008;02;00901;12;363;0029;2123; ;339008;100,00
11;000002123339008;100;100,00
10;000002123339046;02;00901;12;363;0029;2123; ;339046;4400,00
11;000002123339046;100;4400,00
10;000002123339093;02;00901;12;363;0029;2123; ;339093;100,00
11;000002123339093;100;100,00
10;000002124339014;02;01402;10;305;0046;2124; ;339014;700,00
11;000002124339014;150;500,00
11;000002124339014;155;100,00
11;000002124339014;102;100,00
10;000002124339030;02;01402;10;305;0046;2124; ;339030;72500,00
11;000002124339030;150;70000,00
11;000002124339030;102;500,00
11;000002124339030;155;2000,00
10;000002124339036;02;01402;10;305;0046;2124; ;339036;800,00
11;000002124339036;123;100,00
11;000002124339036;155;100,00
11;000002124339036;102;500,00
11;000002124339036;150;100,00
10;000002124339039;02;01402;10;305;0046;2124; ;339039;22700,00
11;000002124339039;102;500,00
11;000002124339039;150;22000,00
11;000002124339039;155;100,00
11;000002124339039;123;100,00
10;000002124449052;02;01402;10;305;0046;2124; ;449052;7200,00
11;000002124449052;155;2000,00
11;000002124449052;102;100,00
11;000002124449052;150;5000,00
11;000002124449052;123;100,00
10;000002125339014;02;01402;10;305;0046;2125; ;339014;300,00
11;000002125339014;150;100,00
11;000002125339014;102;100,00
11;000002125339014;155;100,00
10;000002125339030;02;01402;10;305;0046;2125; ;339030;3000,00
11;000002125339030;155;1000,00
11;000002125339030;150;1000,00
11;000002125339030;102;1000,00
10;000002125339036;02;01402;10;305;0046;2125; ;339036;300,00
11;000002125339036;150;100,00
11;000002125339036;102;100,00
11;000002125339036;155;100,00
10;000002125339039;02;01402;10;305;0046;2125; ;339039;300,00
11;000002125339039;102;100,00
11;000002125339039;150;100,00
11;000002125339039;155;100,00
10;000002125339041;02;01402;10;305;0046;2125; ;339041;20200,00
11;000002125339041;102;100,00
11;000002125339041;150;20000,00
11;000002125339041;155;100,00
10;000002125449052;02;01402;10;305;0046;2125; ;449052;2200,00
11;000002125449052;155;100,00
11;000002125449052;102;100,00
11;000002125449052;150;2000,00
10;000002126339030;02;01201;26;782;0047;2126; ;339030;5100,00
11;000002126339030;100;5000,00
11;000002126339030;124;100,00
10;000002126339036;02;01201;26;782;0047;2126; ;339036;200,00
11;000002126339036;124;100,00
11;000002126339036;100;100,00
10;000002126339039;02;01201;26;782;0047;2126; ;339039;5100,00
11;000002126339039;100;5000,00
11;000002126339039;124;100,00
10;000002126449051;02;01201;26;782;0047;2126; ;449051;100100,00
11;000002126449051;100;100000,00
11;000002126449051;124;100,00
10;000002126449052;02;01201;26;782;0047;2126; ;449052;200,00
11;000002126449052;100;100,00
11;000002126449052;124;100,00
10;000002127339030;02;01201;26;782;0047;2127; ;339030;3100,00
11;000002127339030;124;100,00
11;000002127339030;100;3000,00
10;000002127339036;02;01201;26;782;0047;2127; ;339036;200,00
11;000002127339036;100;100,00
11;000002127339036;124;100,00
10;000002127339039;02;01201;26;782;0047;2127; ;339039;10100,00
11;000002127339039;100;10000,00
11;000002127339039;124;100,00
10;000002127449051;02;01201;26;782;0047;2127; ;449051;200,00
11;000002127449051;100;100,00
11;000002127449051;124;100,00
10;000002127449052;02;01201;26;782;0047;2127; ;449052;200,00
11;000002127449052;100;100,00
11;000002127449052;124;100,00
10;000002132339030;02;00206;04;124;0007;2132; ;339030;100,00
11;000002132339030;100;100,00
10;000002132339036;02;00206;04;124;0007;2132; ;339036;1000,00
11;000002132339036;100;1000,00
10;000002132339039;02;00206;04;124;0007;2132; ;339039;1000,00
11;000002132339039;100;1000,00
10;000002138339030;02;00401;04;122;0054;2138; ;339030;10000,00
11;000002138339030;100;10000,00
10;000002138339036;02;00401;04;122;0054;2138; ;339036;100,00
11;000002138339036;100;100,00
10;000002138339039;02;00401;04;122;0054;2138; ;339039;20000,00
11;000002138339039;100;20000,00
10;000002138449051;02;00401;04;122;0054;2138; ;449051;100,00
11;000002138449051;100;100,00
10;000002138449052;02;00401;04;122;0054;2138; ;449052;100,00
11;000002138449052;100;100,00
10;000002139339030;02;00401;04;128;0056;2139; ;339030;100,00
11;000002139339030;100;100,00
10;000002139339036;02;00401;04;128;0056;2139; ;339036;5000,00
11;000002139339036;100;5000,00
10;000002139339039;02;00401;04;128;0056;2139; ;339039;20000,00
11;000002139339039;100;20000,00
10;000002140339036;02;00401;04;128;0056;2140; ;339036;150000,00
11;000002140339036;100;150000,00
10;000002141329091;02;00207;28;846;0002;2141; ;329091;250000,00
11;000002141329091;100;250000,00
10;000002141339091;02;00207;28;846;0002;2141; ;339091;10000,00
11;000002141339091;100;10000,00
10;000002142339030;02;00702;08;244;0021;2142; ;339030;500,00
11;000002142339030;129;500,00
10;000002142339036;02;00702;08;244;0021;2142; ;339036;500,00
11;000002142339036;129;500,00
10;000002142339039;02;00702;08;244;0021;2142; ;339039;500,00
11;000002142339039;129;500,00
10;000002144335041;02;00701;08;244;0058;2144; ;335041;3000,00
11;000002144335041;100;3000,00
10;000002144335043;02;00701;08;244;0058;2144; ;335043;630000,00
11;000002144335043;100;630000,00
10;000002147339030;02;00702;08;244;0023;2147; ;339030;3000,00
11;000002147339030;129;1000,00
11;000002147339030;100;2000,00
10;000002147339036;02;00702;08;244;0023;2147; ;339036;3000,00
11;000002147339036;129;1000,00
11;000002147339036;100;2000,00
10;000002147339039;02;00702;08;244;0023;2147; ;339039;3000,00
11;000002147339039;100;2000,00
11;000002147339039;129;1000,00
10;000002150339030;02;00702;08;243;0028;2150; ;339030;3000,00
11;000002150339030;129;1000,00
11;000002150339030;100;2000,00
10;000002150339036;02;00702;08;243;0028;2150; ;339036;4000,00
11;000002150339036;129;1000,00
11;000002150339036;100;3000,00
10;000002150339039;02;00702;08;243;0028;2150; ;339039;4000,00
11;000002150339039;100;3000,00
11;000002150339039;129;1000,00
10;000002153319004;02;00202;04;131;0002;2153; ;319004;100,00
11;000002153319004;100;100,00
10;000002153319011;02;00202;04;131;0002;2153; ;319011;191000,00
11;000002153319011;100;191000,00
10;000002153319016;02;00202;04;131;0002;2153; ;319016;1000,00
11;000002153319016;100;1000,00
10;000002153339008;02;00202;04;131;0002;2153; ;339008;1000,00
11;000002153339008;100;1000,00
10;000002153339046;02;00202;04;131;0002;2153; ;339046;7500,00
11;000002153339046;100;7500,00
10;000002153339093;02;00202;04;131;0002;2153; ;339093;1000,00
11;000002153339093;100;1000,00
10;000002154319004;02;00203;04;122;0002;2154; ;319004;100,00
11;000002154319004;100;100,00
10;000002154319011;02;00203;04;122;0002;2154; ;319011;187000,00
11;000002154319011;100;187000,00
10;000002154319016;02;00203;04;122;0002;2154; ;319016;1000,00
11;000002154319016;100;1000,00
10;000002154339008;02;00203;04;122;0002;2154; ;339008;1000,00
11;000002154339008;100;1000,00
10;000002154339046;02;00203;04;122;0002;2154; ;339046;6000,00
11;000002154339046;100;6000,00
10;000002154339093;02;00203;04;122;0002;2154; ;339093;1000,00
11;000002154339093;100;1000,00
10;000002155319004;02;00204;04;122;0002;2155; ;319004;100,00
11;000002155319004;100;100,00
10;000002155319011;02;00204;04;122;0002;2155; ;319011;80000,00
11;000002155319011;100;80000,00
10;000002155319016;02;00204;04;122;0002;2155; ;319016;100,00
11;000002155319016;100;100,00
10;000002155339008;02;00204;04;122;0002;2155; ;339008;1000,00
11;000002155339008;100;1000,00
10;000002155339046;02;00204;04;122;0002;2155; ;339046;1000,00
11;000002155339046;100;1000,00
10;000002155339093;02;00204;04;122;0002;2155; ;339093;1000,00
11;000002155339093;100;1000,00
10;000002156319004;02;00205;08;122;0002;2156; ;319004;100,00
11;000002156319004;100;100,00
10;000002156319011;02;00205;08;122;0002;2156; ;319011;290000,00
11;000002156319011;100;290000,00
10;000002156319016;02;00205;08;122;0002;2156; ;319016;1000,00
11;000002156319016;100;1000,00
10;000002156339008;02;00205;08;122;0002;2156; ;339008;1000,00
11;000002156339008;100;1000,00
10;000002156339046;02;00205;08;122;0002;2156; ;339046;6600,00
11;000002156339046;100;6600,00
10;000002156339093;02;00205;08;122;0002;2156; ;339093;5000,00
11;000002156339093;100;5000,00
10;000002157319004;02;00206;04;122;0002;2157; ;319004;100,00
11;000002157319004;100;100,00
10;000002157319011;02;00206;04;122;0002;2157; ;319011;79000,00
11;000002157319011;100;79000,00
10;000002157319016;02;00206;04;122;0002;2157; ;319016;100,00
11;000002157319016;100;100,00
10;000002157339008;02;00206;04;122;0002;2157; ;339008;1100,00
11;000002157339008;100;1100,00
10;000002157339046;02;00206;04;122;0002;2157; ;339046;2000,00
11;000002157339046;100;2000,00
10;000002157339093;02;00206;04;122;0002;2157; ;339093;500,00
11;000002157339093;100;500,00
10;000002158319004;02;00207;04;122;0002;2158; ;319004;100,00
11;000002158319004;100;100,00
10;000002158319011;02;00207;04;122;0002;2158; ;319011;260000,00
11;000002158319011;100;260000,00
10;000002158319016;02;00207;04;122;0002;2158; ;319016;100,00
11;000002158319016;100;100,00
10;000002158339008;02;00207;04;122;0002;2158; ;339008;1000,00
11;000002158339008;100;1000,00
10;000002158339046;02;00207;04;122;0002;2158; ;339046;9500,00
11;000002158339046;100;9500,00
10;000002158339093;02;00207;04;122;0002;2158; ;339093;5000,00
11;000002158339093;100;5000,00
10;000002159319004;02;00301;04;122;0002;2159; ;319004;100,00
11;000002159319004;100;100,00
10;000002159319011;02;00301;04;122;0002;2159; ;319011;1270000,00
11;000002159319011;100;1270000,00
10;000002159319016;02;00301;04;122;0002;2159; ;319016;100,00
11;000002159319016;100;100,00
10;000002159339008;02;00301;04;122;0002;2159; ;339008;5000,00
11;000002159339008;100;5000,00
10;000002159339046;02;00301;04;122;0002;2159; ;339046;32000,00
11;000002159339046;100;32000,00
10;000002159339093;02;00301;04;122;0002;2159; ;339093;25000,00
11;000002159339093;100;25000,00
10;000002160319004;02;00401;04;122;0002;2160; ;319004;84500,00
11;000002160319004;100;84500,00
10;000002160319011;02;00401;04;122;0002;2160; ;319011;2152000,00
11;000002160319011;100;2152000,00
10;000002160319013;02;00401;04;122;0002;2160; ;319013;650000,00
11;000002160319013;100;650000,00
10;000002160319016;02;00401;04;122;0002;2160; ;319016;10000,00
11;000002160319016;100;10000,00
10;000002160319113;02;00401;04;122;0002;2160; ;319113;850000,00
11;000002160319113;100;850000,00
10;000002160329091;02;00401;04;122;0002;2160; ;329091;6000,00
11;000002160329091;100;6000,00
10;000002160335041;02;00401;04;122;0002;2160; ;335041;25000,00
11;000002160335041;100;25000,00
10;000002160339008;02;00401;04;122;0002;2160; ;339008;185000,00
11;000002160339008;100;185000,00
10;000002160339041;02;00401;04;122;0002;2160; ;339041;60000,00
11;000002160339041;100;60000,00
10;000002160339046;02;00401;04;122;0002;2160; ;339046;65000,00
11;000002160339046;100;65000,00
10;000002160339049;02;00401;04;122;0002;2160; ;339049;90000,00
11;000002160339049;100;90000,00
10;000002160339093;02;00401;04;122;0002;2160; ;339093;10000,00
11;000002160339093;100;10000,00
10;000002161319004;02;00501;13;122;0002;2161; ;319004;6200,00
11;000002161319004;100;6200,00
10;000002161319011;02;00501;13;122;0002;2161; ;319011;446000,00
11;000002161319011;100;446000,00
10;000002161319016;02;00501;13;122;0002;2161; ;319016;100,00
11;000002161319016;100;100,00
10;000002161339008;02;00501;13;122;0002;2161; ;339008;1000,00
11;000002161339008;100;1000,00
10;000002161339046;02;00501;13;122;0002;2161; ;339046;15000,00
11;000002161339046;100;15000,00
10;000002161339093;02;00501;13;122;0002;2161; ;339093;1000,00
11;000002161339093;100;1000,00
10;000002162319004;02;00601;04;122;0002;2162; ;319004;100,00
11;000002162319004;100;100,00
10;000002162319011;02;00601;04;122;0002;2162; ;319011;72000,00
11;000002162319011;100;72000,00
10;000002162319016;02;00601;04;122;0002;2162; ;319016;100,00
11;000002162319016;100;100,00
10;000002162339008;02;00601;04;122;0002;2162; ;339008;1000,00
11;000002162339008;100;1000,00
10;000002162339046;02;00601;04;122;0002;2162; ;339046;3700,00
11;000002162339046;100;3700,00
10;000002162339093;02;00601;04;122;0002;2162; ;339093;2000,00
11;000002162339093;100;2000,00
10;000002163319004;02;00701;08;122;0002;2163; ;319004;10000,00
11;000002163319004;100;10000,00
10;000002163319011;02;00701;08;122;0002;2163; ;319011;237000,00
11;000002163319011;100;237000,00
10;000002163319013;02;00701;08;122;0002;2163; ;319013;162000,00
11;000002163319013;100;162000,00
10;000002163319016;02;00701;08;122;0002;2163; ;319016;25000,00
11;000002163319016;100;25000,00
10;000002163319113;02;00701;08;122;0002;2163; ;319113;150000,00
11;000002163319113;100;150000,00
10;000002163339008;02;00701;08;122;0002;2163; ;339008;20000,00
11;000002163339008;100;20000,00
10;000002163339046;02;00701;08;122;0002;2163; ;339046;7000,00
11;000002163339046;100;7000,00
10;000002163339093;02;00701;08;122;0002;2163; ;339093;3000,00
11;000002163339093;100;3000,00
10;000002165319004;02;00801;15;122;0002;2165; ;319004;15500,00
11;000002165319004;100;15500,00
10;000002165319011;02;00801;15;122;0002;2165; ;319011;206000,00
11;000002165319011;100;206000,00
10;000002165319016;02;00801;15;122;0002;2165; ;319016;100,00
11;000002165319016;100;100,00
10;000002165339008;02;00801;15;122;0002;2165; ;339008;1000,00
11;000002165339008;100;1000,00
10;000002165339046;02;00801;15;122;0002;2165; ;339046;3800,00
11;000002165339046;100;3800,00
10;000002165339093;02;00801;15;122;0002;2165; ;339093;5000,00
11;000002165339093;100;5000,00
10;000002166319004;02;00802;26;122;0002;2166; ;319004;11000,00
11;000002166319004;100;1000,00
11;000002166319004;157;10000,00
10;000002166319011;02;00802;26;122;0002;2166; ;319011;250100,00
11;000002166319011;100;100,00
11;000002166319011;157;250000,00
10;000002166319016;02;00802;26;122;0002;2166; ;319016;5100,00
11;000002166319016;157;5000,00
11;000002166319016;100;100,00
10;000002166339008;02;00802;26;122;0002;2166; ;339008;1000,00
11;000002166339008;100;1000,00
10;000002166339046;02;00802;26;122;0002;2166; ;339046;3800,00
11;000002166339046;100;3800,00
10;000002166339093;02;00802;26;122;0002;2166; ;339093;2000,00
11;000002166339093;100;1000,00
11;000002166339093;157;1000,00
10;000002167319004;02;00901;12;122;0002;2167; ;319004;35000,00
11;000002167319004;101;5000,00
11;000002167319004;100;30000,00
10;000002167319011;02;00901;12;122;0002;2167; ;319011;586000,00
11;000002167319011;100;116000,00
11;000002167319011;101;470000,00
10;000002167319013;02;00901;12;122;0002;2167; ;319013;960100,00
11;000002167319013;100;100,00
11;000002167319013;101;960000,00
10;000002167319016;02;00901;12;122;0002;2167; ;319016;3100,00
11;000002167319016;100;100,00
11;000002167319016;101;3000,00
10;000002167319113;02;00901;12;122;0002;2167; ;319113;1421220,00
11;000002167319113;100;100,00
11;000002167319113;101;1421120,00
10;000002167339008;02;00901;12;122;0002;2167; ;339008;26000,00
11;000002167339008;100;26000,00
10;000002167339046;02;00901;12;122;0002;2167; ;339046;16000,00
11;000002167339046;100;16000,00
10;000002167339049;02;00901;12;122;0002;2167; ;339049;80000,00
11;000002167339049;100;80000,00
10;000002167339093;02;00901;12;122;0002;2167; ;339093;35000,00
11;000002167339093;101;30000,00
11;000002167339093;100;5000,00
10;000002168319004;02;00902;12;122;0002;2168; ;319004;100,00
11;000002168319004;119;100,00
10;000002168319011;02;00902;12;122;0002;2168; ;319011;100,00
11;000002168319011;119;100,00
10;000002168339046;02;00902;12;122;0002;2168; ;339046;100,00
11;000002168339046;119;100,00
10;000002169319004;02;01001;27;122;0002;2169; ;319004;59100,00
11;000002169319004;124;100,00
11;000002169319004;100;59000,00
10;000002169319011;02;01001;27;122;0002;2169; ;319011;192000,00
11;000002169319011;100;192000,00
10;000002169319016;02;01001;27;122;0002;2169; ;319016;100,00
11;000002169319016;100;100,00
10;000002169339008;02;01001;27;122;0002;2169; ;339008;1000,00
11;000002169339008;100;1000,00
10;000002169339046;02;01001;27;122;0002;2169; ;339046;7000,00
11;000002169339046;100;7000,00
10;000002169339093;02;01001;27;122;0002;2169; ;339093;1000,00
11;000002169339093;100;1000,00
10;000002170319004;02;01101;18;122;0002;2170; ;319004;156000,00
11;000002170319004;100;156000,00
10;000002170319011;02;01101;18;122;0002;2170; ;319011;1977000,00
11;000002170319011;100;1977000,00
10;000002170319016;02;01101;18;122;0002;2170; ;319016;100,00
11;000002170319016;100;100,00
10;000002170339008;02;01101;18;122;0002;2170; ;339008;1000,00
11;000002170339008;100;1000,00
10;000002170339046;02;01101;18;122;0002;2170; ;339046;66000,00
11;000002170339046;100;66000,00
10;000002170339093;02;01101;18;122;0002;2170; ;339093;12000,00
11;000002170339093;100;12000,00
10;000002171319004;02;01201;15;122;0002;2171; ;319004;100,00
11;000002171319004;100;100,00
10;000002171319011;02;01201;15;122;0002;2171; ;319011;1331000,00
11;000002171319011;100;1331000,00
10;000002171319016;02;01201;15;122;0002;2171; ;319016;100,00
11;000002171319016;100;100,00
10;000002171339008;02;01201;15;122;0002;2171; ;339008;1000,00
11;000002171339008;100;1000,00
10;000002171339046;02;01201;15;122;0002;2171; ;339046;37000,00
11;000002171339046;100;37000,00
10;000002171339093;02;01201;15;122;0002;2171; ;339093;10000,00
11;000002171339093;100;10000,00
10;000002172319004;02;01301;04;122;0002;2172; ;319004;100,00
11;000002172319004;100;100,00
10;000002172319011;02;01301;04;122;0002;2172; ;319011;260000,00
11;000002172319011;100;260000,00
10;000002172319016;02;01301;04;122;0002;2172; ;319016;1000,00
11;000002172319016;100;1000,00
10;000002172339008;02;01301;04;122;0002;2172; ;339008;1000,00
11;000002172339008;100;1000,00
10;000002172339046;02;01301;04;122;0002;2172; ;339046;7000,00
11;000002172339046;100;7000,00
10;000002172339093;02;01301;04;122;0002;2172; ;339093;100,00
11;000002172339093;100;100,00
10;000002173319004;02;01401;10;122;0002;2173; ;319004;100,00
11;000002173319004;102;100,00
10;000002173319011;02;01401;10;122;0002;2173; ;319011;100,00
11;000002173319011;102;100,00
10;000002173319016;02;01401;10;122;0002;2173; ;319016;100,00
11;000002173319016;102;100,00
10;000002173339008;02;01401;10;122;0002;2173; ;339008;100,00
11;000002173339008;102;100,00
10;000002173339036;02;01401;10;122;0002;2173; ;339036;100,00
11;000002173339036;102;100,00
10;000002173339046;02;01401;10;122;0002;2173; ;339046;100,00
11;000002173339046;100;100,00
